	Nishimura	Hashimshony	Tintori
C44F1.1	7.67328577679267	0	0
R06F6.7	2.42332248456713	0	0
F45E4.3	2.44214323791786	0	0
lin-48	8.51505108495609	0	0
F02H6.2	6.29128689084809	5.75143029888872	7.48505595932642
C08G9.1	3.07374710468936	0	0
D1069.3	5.12828535165941	2.56031019719218	5.81226344835653
Y39G10AR.9	7.8144413671969	6.5548302813042	7.74063957532781
cyp-25A2	8.09456114938597	1.75407801432148	0
cyp-25A1	8.04881918134336	1.83731353883574	0
M28.8	2.40449727441962	0	0
ZK1058.9	8.32880849674931	1.58975991560023	0
hlh-2	6.73721646961654	6.07666157636074	7.58960578685685
pxd-1	7.95070996363348	1.80599588319251	1.99589281208745
Y73F8A.24	6.24132758184099	5.95125949810605	6.68121846026712
R13G10.4	7.8943720588683	0	0
F59B10.5	2.34074275007987	0	0
F02H6.3	5.93845928253728	4.14976941990092	7.47412761013514
xbx-5	8.01531198057163	0	0
attf-1	8.08763580658461	0	0
mex-3	9.92892123548517	9.55385781670147	9.66680374045402
flp-13	3.55208058872665	0	0
F08F3.6	8.59963705748787	9.54811422446631	9.0070355837868
ptb-1	2.31714835455626	0	1.79193908812568
mpz-1	2.32057611512593	0	0
F55G1.7	4.43335876247579	3.44167142944576	6.32181698752171
cutl-9	2.19111145275589	0	2.29672705248958
F59B10.3	2.29354052691496	1.66309928809092	0
H12D21.9	2.06989286964889	0	0
F34D10.6	8.32691948707516	0	0
T24E12.1	4.16676122147559	3.49152701798567	5.74764592848892
clec-61	2.307174183185	0	0
itr-1	3.10403131667412	1.41330247972651	2.00206661030999
nlp-10	8.43601053273852	0	0
C36E8.6	8.53956536837723	0	0
T01C3.11	2.10229986876695	0	0
F37A8.1	8.58710964464522	0	0
F37A8.2	8.60694986200702	0	0
sur-2	6.90691905135582	4.61255938932615	5.95193531218994
Y1A5A.2	8.67010419847134	0	0
Y51H7C.15	4.42614335888228	4.05942955505353	0
R53.2	6.82933099489193	9.29573063475403	7.41318959604731
npp-4	6.62159158168822	5.49346805800627	6.61031225852688
F37A8.5	8.95316644838178	0	0
ZK673.11	2.61459126822992	0	0
C09G5.8	2.18061862239731	0	0
F16A11.1	6.83938644093727	6.69499548016258	8.09981546550242
Y48G10A.1	6.91900520978162	6.05552533005079	6.56478740170906
fbxa-170	5.76333112270922	4.41649122694052	6.75830445362619
F36D4.1	2.04030896377331	0	2.51099767335591
F45E4.11	3.54134080082832	2.38468165159314	0
Y5F2A.4	7.01421723355671	6.35728063973903	7.50198518045047
C06A1.3	2.13843136951231	1.38256156141304	0
Y54E10A.13	3.06307835801269	0	0
ZC412.10	2.13242040923135	0	0
cut-4	2.16312617171929	0	0
T22B7.3	1.97463300932977	1.86215076709765	3.21128545123784
K01G12.3	4.54337538644313	3.88738703215895	6.03999741975886
pat-3	8.33274728197174	5.94528222180263	7.77612698726178
rap-1	6.3697105562077	3.73502783762382	8.02512584509855
C14A4.12	2.47516487303361	0	1.95497637384176
F23F12.9	2.72416354078989	0	0
E04D5.2	2.80767533692872	2.24983930272957	0
F34D10.8	8.69952653270062	0	1.86477534704298
rpl-3	7.9547014560486	4.11218367331104	7.00700328526333
C36A4.10	10.4264634882553	0	0
C50F4.9	2.07720595885072	0	0
W09D12.1	2.06491486213645	0	0
tag-209	2.96344473303706	1.63707844188853	4.64829865395308
K02C4.3	6.60899708671554	5.19637206905648	7.44154667599342
skr-8	2.18223845394088	2.63985239804731	0
F33H2.5	6.67047633984019	3.66234330218243	5.77380155197485
F55H2.7	6.58414006549316	7.02317140182214	7.10875597403455
pcaf-1	5.54999750441032	3.31059226443664	6.97521995843376
cyk-1	4.48511615191697	4.31049470745607	4.79240495429774
F32B6.3	6.57532318721376	6.06387519756569	6.78131642981096
frm-7	5.16379609281943	4.79178703808402	6.09309274933332
C17G10.1	7.4228553895971	7.15227695721075	7.61052122332513
tag-304	5.84965676314677	5.28538308600801	5.18363974506535
mab-10	2.45411266997734	1.92218012273534	1.66617350400566
ccdc-47	8.73687630378738	6.99565220965212	8.29390851218021
lsd-1	6.31247045318068	5.07663607996906	6.54648707575301
ZK632.7	6.18690028429841	6.61492174984291	7.32384781467498
F31E3.4	6.54536089825385	5.61588838931278	6.76057136000414
tag-335	6.25259319255946	6.53308922195572	7.0681415776672
let-49	7.57362263162367	7.08041638826779	7.74841195634656
apa-2	4.8699785747747	3.50975099594678	5.38687480418943
Y54F10AM.11	6.5644709384806	6.48885032502801	6.41293805285452
dhs-6	6.46327599632555	5.8316601806154	7.05305668219495
C55B6.1	6.52399399517697	5.55286930735704	7.49112518478277
sulp-6	2.32188521068785	0	0
ZK287.9	2.01253481907705	0	0
F31C3.3	5.89226950657094	3.2929323693317	5.32885320624103
F36D4.4	1.96780765857257	0	0
F23H11.4	5.44095484635632	3.96951771475709	6.69039778324177
F59B10.2	1.99475862015631	0	0
B0334.10	4.48913427059388	4.43759796683063	2.89656001270713
aman-2	6.79356920107468	4.32859161073493	7.03076030873229
C44B7.12	6.51388063704028	6.55867468694473	7.37432357308152
ZC412.9	1.93622579025832	0	0
W01B11.1	2.65003882278621	0	0
H12D21.2	1.93622579025832	0	0
npr-13	1.99403685485567	0	0
F39B2.5	6.70943153529272	6.34001166641517	7.05018048310656
F39B2.3	6.63110689338356	5.23602828141101	6.15604161856321
T02G5.12	6.99963612992112	4.63170256966935	7.42074827899531
C06A1.7	2.25651679857876	0	0
W03A5.4	3.55690197158312	5.64734096817925	5.46820009044173
F33G12.5	6.38618085076852	4.76297031949753	6.98141753625147
K09H9.5	2.46469449364015	1.90435350102362	0
W01B11.6	2.84307395472359	0	0
K09H9.8	2.34814693148362	1.45660547105686	0
C06A1.6	2.2062215618968	0	0
C09D4.4	6.33612471892028	6.31890507873398	6.83842624176061
dop-2	1.93724568128701	0	0
H12D21.4	1.92914795595513	0	0
E04D5.5	1.87853769770818	1.79144462874714	0
dos-1	3.47116724243545	3.8742360103119	2.42262633001018
T07C12.14	6.48851680721452	6.57264148390177	7.38428785926093
clr-1	6.28127342707655	4.26116102471418	7.09853075774072
cogc-4	5.77664418385139	4.72184161320225	6.12830941644142
C37C3.9	8.95433674054673	7.73631249654764	9.55344999387984
F59B10.4	2.40951740208298	0	0
mau-8	6.54735526446373	6.51488345397516	6.69654371179514
T02G5.4	5.25848662474581	3.73117006279946	3.08673902156286
cyp-29A4	1.86821777416876	0	0
ggr-1	2.26558983646407	1.89149695716972	0
F09E5.2	6.09883930364961	5.34817600074834	7.66860150145493
Y53C10A.6	7.17329172277135	7.89564057973273	8.42340417384974
F13B6.1	3.1321444061672	1.89525113021969	1.75583703020024
F33G12.3	6.38777321886464	4.94499307420843	7.23925275943543
W06A7.2	2.24843579210836	0	0
exoc-7	5.77503138151889	4.79011908044095	6.42705678088955
akt-1	7.83707233268075	7.89323926776797	9.4070598864793
F22G12.5	4.28977071380982	3.69659915832318	4.60928814075766
rgef-1	1.88907717900696	0	0
F25B3.4	1.88116690341203	0	0
K09G1.1	1.89754778778548	0	0
C50F7.5	1.98447366686605	0	0
E02C12.12	1.91499080938313	0	0
glt-6	3.49855512693056	2.051698337279	0
gsnl-1	1.95581362254403	0	0
C34E7.4	2.20020844145698	1.82768394309555	4.27629570042834
Y67H2A.10	6.34113827414344	5.19633137100659	12.079062294863
K11G12.5	5.49940478379662	5.80164823989886	6.44640933728025
fbxc-32	5.85629726787199	4.12707400249604	5.84735824969918
F31B9.3	6.05421014570317	4.29857090510969	6.09329731277666
H12D21.10	2.28128429381768	1.45162174964985	2.53620746154498
Y37E3.11	7.31902782056458	7.72640080675189	7.68150793575681
dpm-1	6.22219516366687	5.98963485865497	7.49438029627483
Y38C1AB.4	3.94357244229077	1.63328387377167	0
vti-1	3.96964734175297	4.22290201019615	4.50527629869966
aph-2	5.44254980521266	3.89406350377678	6.42459367828466
spr-3	5.65763534749832	5.98802593330795	6.0629594807538
C34B7.2	6.1355858470427	4.351364841093	6.85856093431207
M106.2	3.72541044626536	2.58837290931334	3.75550807326223
srv-2	2.4352220672475	0	0
cht-1	5.23674871164874	3.35010875748187	4.57907010282925
F56C9.10	6.84063471728331	6.13028647454413	6.69874182727037
F36G3.2	2.96460409049718	2.82077357638429	4.86950538054947
C50F7.6	3.94266391468444	3.14856781662582	5.1788018497383
Y50D4A.4	5.47550949115386	4.48168112156661	5.77683948878917
his-24	3.76015554558233	1.76721467201588	0
T06D4.1	6.8795587956097	5.68927911763884	7.51197116682849
Y65B4BR.8	7.71245045761096	8.13982775424927	7.59086472633593
Y38F1A.6	3.66899260033731	2.8177275094831	4.73957034711255
Y9D1A.1	6.7016158663999	4.16283755782237	1.96574287881894
C09G5.7	2.7146227474629	1.37816106766355	4.59757885798006
frm-5	3.90868811667921	1.62464972228289	0
try-5	1.79308037672941	0	0
nlp-20	3.58670007254628	0	0
cogc-1	3.9534174449029	2.36380497225459	3.36327463395408
T27A3.1	5.67435685522942	4.91331548182127	6.60307297934099
nspa-6	2.34581856173934	2.47369037884056	0
C46A5.5	4.67762350522933	3.58847973230937	6.58157857202224
nspa-7	2.34581856173934	2.47369037884056	0
sep-1	6.00157098862607	5.20105627990812	5.65795801249122
Y9D1A.2	4.56921683131656	4.50779619773602	0
nph-1	2.18856884670092	0	0
acbp-6	4.80568461010123	6.96869457153229	0
F32A7.4	7.17967983182949	7.01527690835442	8.37090996924341
F25B3.2	1.83080255568147	0	0
drsh-1	6.07189411588874	5.51295636905905	6.85215919196635
F53A2.9	2.56838036194655	1.77186295335862	0
T06E4.8	1.80078955646086	0	0
ZK858.5	5.73050472202478	4.40589347027909	7.19784981102233
F28B3.5	6.88789354354777	6.20221776396546	8.91536406718066
dpf-3	7.77951364248676	6.82865753277251	7.87776048473591
C37C3.1	5.94997411235433	5.14714201041536	6.05574706640392
C25A11.2	6.89412070885793	5.92252649382014	6.82450980155481
pqn-72	2.56247466088743	1.37842714263103	1.8430877615138
gpa-3	1.84142491557238	0	0
ehbp-1	6.57478454811345	6.65414726901219	7.51016131041219
par-2	5.58905291958871	4.68267667964432	6.23990637830579
spr-1	4.30522996281396	4.02794103938119	5.68129278568724
aph-1	6.85232140538218	6.68886647015245	7.54898802583698
klc-1	7.8326052089378	6.60299934966765	8.38662363707435
W08E12.1	3.80693457258956	2.60722615673757	5.13078107805178
F16B12.6	5.64375975598388	4.15137635121602	5.91122583941021
F42A6.5	5.48683831289035	6.04884902370895	0
rict-1	5.825339801768	4.75694903747837	5.49730471123487
pnk-1	6.32815206239355	6.37390264797545	8.04255084533349
K06A4.7	2.19118525432801	0	0
F20D12.2	5.99779325678492	4.98882042863647	6.87430142493603
gale-1	6.48151781961932	6.77719608340122	7.71149119057857
C49F5.6	6.0957614651051	5.39371028052559	6.50331077626857
F55A12.5	6.488654806478	6.19962722792573	7.63870595491536
Y59A8B.12	7.39457429041097	8.05389057715857	6.3054887885607
Y24F12A.1	7.57771656910866	7.96820924171407	7.94390555035409
C08B6.7	7.50763825812473	7.93735392837692	7.24899520944185
F52A8.5	6.12098085790541	7.45260349290323	8.67217943061593
vps-26	6.49017734025417	6.32206030918647	7.9866787238136
ksr-2	5.7630417623591	5.61253339013406	6.80974263090767
K02F6.7	6.67823262919367	5.05854462866927	6.84136947550411
magi-1	5.8316096399479	4.54202056094197	6.09158993772301
nhr-12	5.68485591813137	5.77517709135278	7.43744984337283
zif-1	6.99423708749841	8.25779476561442	8.45596276200249
K11B4.2	7.62878176145913	7.60399046966633	7.4612292622397
F26E4.3	1.70805201511257	0	0
Y119C1A.1	5.41985180425464	3.9290781594626	6.01598282094202
F14H3.5	5.5759229609027	7.10009919280034	7.3879236746358
cblc-1	6.23163427904248	7.02950267659647	7.71282029213384
Y46H3C.5	5.10750964293505	5.2416414760649	5.30500425496433
rfp-1	6.08418428113828	5.82040331626228	7.57676379200152
F25G6.9	6.09246640181995	5.29976935895576	6.90962293987476
tag-325	5.84964779683602	4.76240312594196	6.29357309328888
R01H10.7	4.50031402826587	4.52977226321526	4.50000813078157
T10B11.8	6.31871978530485	6.30672041465493	7.85694038139962
Y60A9.3	1.89159092077513	1.9412761870674	0
patr-1	8.77957664351713	7.91370171451238	8.87057842473213
K02A11.4	1.77636758861813	0	0
K04F10.7	7.67059529484856	7.27593216153177	8.61574236910037
K07A1.13	1.9513836751106	1.88864098711468	2.14069485400637
glp-1	8.13849422620533	5.39776433173049	7.50645269394179
K05C4.5	6.93333922894738	5.84911266938003	7.78409071167064
skr-10	2.72262562403117	3.17208298247053	2.72021080359447
Y76A2B.4	6.86191407018901	6.4731878808152	6.96768493983888
dpy-23	5.17008692990334	5.08294034072798	6.12963972968635
R107.5	8.16947296915367	8.40536617040153	8.62705241729387
skr-21	3.07694517040637	2.86691367980361	3.3275251495898
pash-1	6.1695820289244	5.48974292349848	6.79575925274232
W03A5.6	1.96312023462516	0	2.11795392686939
sin-3	6.69612861088761	5.57581517572617	6.81240289132119
ace-2	2.06071413234267	0	0
F14H3.3	6.16404546450574	6.26747252090268	7.05875655941996
T01B7.6	7.65359252174722	6.97153102103546	7.49121214277912
gfi-2	7.74039198686819	7.55671807424716	8.13197099928301
F32E10.5	5.80005505833299	5.09211353463128	6.65812388968307
unc-73	2.90838205965409	2.03216744748663	4.17036191348702
C32D5.10	6.31385406339519	5.39972017904093	6.33613609990403
F08C6.2	5.19991540951297	4.52741891584253	6.20903250016178
grk-1	5.21630128916503	5.39056115374573	5.46956522458068
Y34D9A.7	3.56652321692606	2.26052097861327	2.21799335470922
B0336.3	5.92703860869394	6.07467554700381	6.71875972736003
cyn-8	6.30469676304012	5.60699618446687	7.37821685105922
T13H5.8	6.87512785242259	4.70608988948087	7.67072569790223
F33H2.2	7.50068535475799	5.73172672888227	7.98421161099811
F26G1.1	6.67923136835858	4.33563353325981	7.02580504740409
tnc-2	2.46180119403934	0	0
aspm-1	5.26276310037061	3.23138472739044	6.12469304880476
M05D6.2	7.59819247920662	6.65801301032873	8.35798904235827
T08A11.2	6.38381013883403	5.63626406714426	6.57595613655018
R09F10.3	5.99748117844358	5.45709678558921	5.53555066886416
F45C12.15	5.92260779461335	5.92472103003809	6.97703508408184
Y32H12A.8	4.1329019606729	2.63941138991043	4.02294680171616
F13E6.1	6.35902015357939	6.62509640586649	6.71510301608144
Y40C5A.4	4.06615509954985	3.56295531314764	0
set-4	7.00007767227937	6.86650769716196	8.12801617121526
H28G03.2	5.45743050247424	5.09776141336287	5.86447415589426
C17E7.4	7.91460966615342	7.38982810783249	7.61072624605075
fli-1	4.42763727175384	4.09516887512483	5.67058370318461
ger-1	3.92155544422284	3.14114331834339	5.03518886091512
egl-4	6.2017787111128	6.73150578938889	6.97269305307409
K09E9.3	5.96424511602852	5.35180455984148	6.58000459513666
mig-5	7.50904699434626	6.74059918309464	7.81608746917403
kin-4	6.29980226247087	6.04947068774426	6.82888847384643
msh-4	6.20663661327762	7.02065374306404	1.93755130120267
mel-28	5.32086425614145	2.90491886619034	4.47365386471433
thoc-2	6.42200755773881	4.97257129515636	6.70970018862465
nas-3	1.70157922114018	0	0
spr-4	5.58980035009662	5.18393187509874	5.90266189516247
plst-1	3.75758013106764	3.3068773916051	5.62142184475002
flh-1	7.82898558618524	7.59859697732344	8.6349907098324
F10C2.4	6.44862406150741	5.29102224881585	6.76952616718653
imp-3	6.92456181693685	5.26743493259744	7.9769266548362
F41H10.3	6.14914576862662	5.91996315100845	6.23323103141137
pmt-2	2.17425070120254	1.67063607315306	2.7199246769631
C50F4.1	1.71999312150185	0	0
W03D2.7	1.71837739170392	0	0
fat-4	6.54958499914936	5.12736470365685	6.99703765315218
K09H9.1	2.54175619086059	1.67386176740067	0
reps-1	2.15985483284167	1.82050305268412	2.61970175267286
Y37H2A.12	4.80311452874984	4.70442955975289	5.32317177808512
ZK666.12	1.74098558080251	0	0
T05F1.4	7.12272128507393	6.91090526346707	7.46647872893636
C36A4.4	8.69471568990783	9.35349242861767	7.26692608851409
D2085.3	5.7845945945707	5.65575870335394	6.80880021382626
npp-21	6.76673045035821	4.64313132910314	7.05782729783393
W02D7.5	5.33675553745532	5.21421137810994	5.58148187619247
hcp-4	6.31902039641056	4.48290284831291	6.69191169175247
ZC513.5	6.63373035616035	5.0400051543034	7.4127656806115
cnp-3	4.99805451559069	3.66216676492814	6.42744342416518
H12D21.11	1.75481790597171	0	0
dhc-1	5.29198661503547	4.20465669187652	4.87383147213293
scc-1	6.43973503842556	5.35383855885312	6.99135454574898
M106.3	7.50760427232014	7.34198488949151	8.13676946534434
F54H12.5	4.06808641803852	4.71307420456305	7.93950361096461
hmg-4	8.42592407757291	7.14825453625278	8.47246938953031
Y54E10A.3	8.09493870016509	8.22086826425455	8.2490320362055
ZC376.6	5.94395244560276	4.23762663024672	6.35493004881473
hsf-1	6.24366724195272	7.16046457201899	7.11602699868825
ccch-5	5.39050867240789	6.94126710497577	5.85639880140083
met-2	6.12813481052857	4.82245869795901	6.59426146905352
T05H4.11	7.91345123658456	9.52945459540381	8.52749716963871
C50F2.2	6.24942924370373	4.68640086840869	6.02379334032523
F31C3.2	7.83858975477438	6.56125862396499	7.12706748135402
gcs-1	5.48106455239144	4.70866403844777	6.09083324763364
fem-3	6.79239101240522	7.3038287425109	7.89606257690523
clec-266	4.18744191403559	2.12444564050517	5.62258731159279
Y69H2.7	6.63876474804516	6.0309212396988	6.07768158108536
sma-1	3.30280849690375	2.51118696083751	3.77920064391502
K02E10.1	2.85471789245007	3.01945812013248	3.78632711477336
Y53C12A.3	6.4362494061218	6.00822342660314	6.94193466884291
F02D8.5	2.05380634538519	0	0
capg-2	7.53881698453388	6.96504710281847	7.86944023094889
lat-1	7.17181329457762	5.95927457285348	8.87678676128705
gon-2	4.00637192775612	2.11149060310885	6.15991776126531
git-1	5.11286342614525	3.54207260247548	5.68121471538923
taf-11.2	7.00565736254098	8.31473452968328	7.83466107626159
Y60A3A.9	8.01193954871156	8.04564905044039	8.21880499893023
T20F7.1	5.14115848039206	4.38935054949987	5.5765856869218
ppk-3	5.0084023693098	4.30259616754737	4.72534315508937
F46B6.5	7.10800538361092	6.31244107466091	7.82835447891961
C30G7.2	1.96708933146015	0	0
R05G9.3	6.96827776680639	4.3213887943551	7.5914565453454
C14B1.2	9.42323096609004	8.26920615761249	8.35597165366964
cnt-2	5.50754624689874	4.7091746753176	5.6080861229031
Y42H9AR.4	5.11282223222852	5.03688702638042	6.12936336937166
Y57G11C.33	7.80809297067177	9.08103441362362	7.61625575750299
T20F5.6	6.52397016095615	6.81612506569921	6.41072188678936
npp-14	6.43596671714438	6.46493738519254	6.14458951049456
R07E5.1	6.02545969587568	5.13127493745082	6.53115249116642
F57C9.1	5.38053844717	4.42588784158532	5.95565562702411
F18H3.4	5.57657811430894	4.82634550147886	5.76105805463134
F11A5.9	4.94757103286267	2.90567848644813	4.82376931783868
ceh-49	6.43325023041523	6.2863319303739	6.85745765457435
F25B5.2	6.50556110068641	5.95923262087502	7.4101592155365
F14F3.5	5.44389876279399	4.58444535430404	2.87469694380767
com-1	6.60252338486283	5.14156780985469	6.61648736775819
B0025.4	6.72193067780041	7.92031714646679	7.53188293178563
ubxn-6	8.79391077813086	7.45242759186536	8.35150556087251
npp-15	6.50347812569654	4.57487157423603	6.76010240718408
smc-4	6.33576894425967	4.81642677475754	5.80441226007538
F31F6.2	4.19964205133717	1.63431281563316	6.02340354916922
T22G5.3	3.68092867314891	2.63059903458242	5.03714440293948
C01B10.9	5.63972010777422	4.43851251608946	6.95556923362872
R05G6.4	5.82955184343627	5.72614092593808	5.97937069213029
par-3	6.48596044235113	6.51353062351055	6.89574479242227
ztf-18	6.19148438641947	4.879115878722	7.02752411542826
F32D8.14	7.79708197983073	8.54349134816412	9.22448351752375
Y39A1A.12	7.86142450052777	6.53193572460012	7.85536221842788
prp-8	6.37283558675747	5.37030552317222	7.03461976401669
B0464.2	6.85469786103358	5.58864780898087	8.76229659606556
syd-2	3.03551330182899	2.64620150890467	3.33265011230836
T08D2.1	5.61870868507417	2.4761848705562	2.65795109071562
rsa-2	6.9295813710964	5.19684293161539	6.0047392785178
C14B1.9	8.62392203583124	8.22005239992485	8.60013817572184
D1007.10	4.69452257977882	3.09867320619234	5.97329698828862
rde-2	6.37713876001753	5.54124417608611	7.81240900045515
sec-5	6.24490159795456	6.53264035329572	6.43351748008129
gur-3	1.8752700437826	1.73049812335723	0
H20J04.2	5.5035988716841	4.94600743987871	6.24554832192936
Y54E10A.17	3.1231887887378	1.72636600908083	3.38949685269238
ceh-39	6.97462781310469	5.85459496269673	6.24941227749774
dpy-26	6.03102554472096	4.06166401531487	5.63269778682609
hcp-6	6.51077175960487	4.99853641885484	6.44321454045305
Y73B3A.17	3.43215342875135	1.72146506983153	0
F26E4.2	2.11093454474603	1.82697844038764	0
piki-1	4.39174525093715	3.10588437833313	4.22779210447555
Y41D4A.3	1.57909267764344	0	0
ZK686.2	6.46624722861095	6.10290619709559	7.30354961746652
ZK380.2	1.57489496224685	0	0
apc-2	6.3974169551492	4.37676151732832	7.12919078080404
C14A4.6	3.38963198358553	3.00705764028335	1.6683511180866
rod-1	6.18730249778292	3.39835095877768	5.47201693102404
sdn-1	5.3622282180155	6.16188259514512	6.94088611909277
tag-72	6.54775342211351	5.53125952325781	5.84868222940172
tag-214	6.94173603702823	5.02308987329788	7.12138630337785
R166.3	5.21501651706027	6.44911832745273	5.16642319944046
W03G9.2	6.06056360599112	4.39313070528098	6.15261270325944
fmo-5	2.54907118489376	1.74244433527688	3.37599141882105
tim-1	6.14409899612816	4.88313884678786	6.38388563750499
flh-3	6.59705148180081	5.48484884011172	7.88275312204188
ZC13.1	5.89832869972297	5.09380430970047	6.61359224492578
ncs-2	5.51618056181437	6.10114087973911	6.3177509068378
isw-1	7.5696307501328	7.0509811161625	7.19716446878137
dnj-5	8.65946748005901	7.06930372261058	8.88505617730219
sdz-28	1.64485923808453	1.83883066635888	0
F26E4.5	1.64311818098895	0	0
Y106G6H.6	8.41459528984331	7.67814671500233	8.48120601517888
Y67A6A.1	1.60090703848678	0	0
ttx-7	7.9390302524606	7.12476685863585	7.51815048694487
vang-1	5.61781930909094	4.19670404760117	5.49128060097896
ZC250.3	2.38204922946288	0	0
K09H11.10	2.39159552483341	0	0
ost-1	2.15550145050479	0	0
npr-17	3.02432942084964	1.51249715765533	3.30124908297519
F47D12.7	2.39915682382175	0	0
H24G06.1	2.09983668187707	1.60277456489921	4.74582664806079
Y54E5A.5	6.77702905166815	7.49280093016609	6.1902227738764
T05F1.5	1.66835875031291	0	0
C48B4.10	5.54361275359743	4.36570570623619	5.51901456612131
daf-18	8.7352993008201	7.962719467374	8.42246534328709
atf-6	4.23229283882477	3.79218712143336	5.04026499238077
F21G4.4	4.45002966214448	4.78723518225612	5.74877196284044
T05F1.7	1.66828943294445	0	0
K02A11.2	1.68021385693413	0	0
C01G6.5	6.74291365026104	6.62531473439418	7.44774740860022
F12F6.1	7.24138784334796	6.07653990583468	7.45766078261652
unc-32	6.78395026914881	5.12408781929665	7.14325654957509
mat-2	6.45192938005948	4.67936650640314	6.41470419626146
zyg-9	6.39998939963704	5.00132015789395	6.52438643529264
nfm-1	2.13997882488615	1.50694615028364	2.68297024704107
F25H5.5	6.38623640829223	6.01211712712748	6.92513212843381
capg-1	6.18204506409886	5.46406284025078	6.22906623126486
F58G11.3	7.38047433010733	6.58343624448176	7.03896780088774
T27D12.1	1.62578908668429	0	0
T04C9.1	4.82398289746996	4.45813640950334	6.77805797316066
pbrm-1	6.95020755966926	6.47335047062673	6.22630074351084
Y108G3AL.2	6.55973132006325	6.88079399582155	7.13816436164063
Y66A7A.4	1.69947935265377	1.43941906511478	2.66269355345213
W05H9.3	1.6122718495299	0	0
daf-1	5.74192052221444	3.94230346500235	6.29813703750619
Y48G1C.12	2.80071325687675	1.98044810550393	4.48558009675312
tag-232	5.11533907250061	4.53428664865255	6.24961707325013
let-413	5.21453865163438	3.27807903502904	5.60081284905469
hcp-2	6.6460073396847	4.54502664410616	6.71572360838417
prp-17	7.25636921909375	6.56074739255883	7.91779782954714
eri-7	5.28396045146917	5.0408406409645	6.58432901681701
vet-2	4.9398669133417	4.10990463732037	6.29812554511767
ulp-1	5.96768807238247	6.25036323359938	7.21750770769652
sdz-30	1.60253523822875	0	3.53118896528521
mom-5	3.45304561267234	2.81108164824343	4.61845782702788
hst-1	6.05618620141045	3.97839969443982	7.02719919405887
F22G12.4	5.31307766635442	4.21951147956142	4.45472905379577
prpf-4	7.08645702335695	6.03324881543024	7.67650461224457
vps-18	5.24375923786617	3.4336638120068	6.01930433399347
F10C2.5	3.80826417805151	4.05426252697601	5.83524287698877
sptf-1	1.60803145172873	0	0
Y62F5A.10	3.3304277777679	0	2.63940457061578
F23C8.5	8.42182798130047	8.05417364670907	7.6175196758064
C25H3.4	6.28655765023051	6.37981111471339	7.55100271422658
F10A3.17	2.66228291052465	4.28738928946762	4.24802402541715
Y44E3A.1	2.1703699678268	1.44831682151206	2.06714035741561
Y24D9B.1	2.22572277858115	1.5946856078594	1.68796126527988
C05D2.6	6.47708629779568	6.90157305727175	7.22074977612124
F55F8.9	6.1427579051643	6.23726997867169	7.40781783387415
B0564.3	2.11128837282373	0	0
Y44E3A.4	2.74636996004066	1.44825973567014	2.12181108929948
K09H11.5	2.87471460996477	0	0
mdf-1	6.43958558444508	5.22811721075923	7.15567981155834
ani-1	7.05971638221752	7.36850913292952	7.0328033907003
C08A9.6	5.16539824348258	4.41972608203161	5.60960897993319
cyn-17	2.16269611036184	0	0
chc-1	6.06203672038182	5.79938520133774	7.57692247327289
B0035.11	7.20212272266812	7.53914264648416	7.93929242660221
grd-9	2.12381275078902	0	0
sel-12	6.38267331979384	5.78662222688359	5.77604313872114
C18A3.2	6.11945369267799	4.99369039396013	6.01798135683814
W06A7.4	3.345017628219	3.88090114526986	3.72746901781536
F59A6.5	5.97390414217884	4.43906858071542	6.62980335523323
F25B3.5	1.68054047672177	0	0
ZK287.1	1.69589200089766	0	0
T07C12.12	4.96069696651412	3.5656161840222	6.76206713594982
clec-196	2.27294531671804	2.71579427911408	4.06266315819821
lin-25	4.83844919086884	3.19060906938711	5.27099511961956
M03C11.3	4.48073078144677	2.96729995855048	2.25847457990904
K07A1.6	1.90297843083136	0	0
Y82E9BR.17	1.67131269922671	0	0
Y66D12A.1	1.62982196549358	0	0
C52B9.4	5.91634008594827	3.81968958751665	6.64971062860428
ZK643.5	6.83581808249511	6.41378793382234	7.59618012648617
C01B10.8	6.40516120215981	5.80817181052079	7.36383723805189
sqv-5	7.30327855476224	6.78243676063975	8.13600921023747
B0393.3	8.85573666831992	7.63049926953908	8.79035126194906
dcap-2	6.80706093220321	5.24210055024541	6.73137022498534
nhr-142	2.492266091109	0	0
C04E6.4	2.14664729339674	0	0
efa-6	5.65420683992577	5.031734837603	7.03336961901644
T07A9.10	5.32449223306316	5.29763501041011	6.76915605089081
F44E7.7	2.16131498147494	0	0
D1046.2	6.79490598166774	5.73371072747776	8.31100171448891
ttr-49	1.63808315696876	0	0
ZK287.4	1.86974075348626	0	0
smk-1	4.69713164180132	4.09312636304979	7.66987743888846
Y6D1A.1	4.99498089118556	3.63895117079607	5.77951608855387
Y105C5B.9	1.69094014270046	0	0
dgk-4	4.92398197138141	5.23389685083545	4.87005558532462
lin-13	5.22524134610809	3.24793958647866	4.73083346837915
T10B11.7	3.75111151112581	3.0399588506224	4.65516579939911
mre-11	6.87742813562441	6.09469680264109	7.42701544353891
F45F2.10	6.68490303672965	5.86461197795399	6.89787719542551
evl-14	5.22498367369183	4.85739127206612	5.9286467547097
icp-1	7.41997249401501	5.24305422196607	6.98709677227155
ZK616.4	7.4690625953941	7.65782591080256	7.55744149341158
mog-5	6.92477063938454	5.01862298476083	6.66169402314379
